date,shift,machine_id,output_units,target_units,downtime_minutes,employees_present,quality_good_units,quality_total_units,unit_price,material_cost_per_unit,labor_cost,material_cost,downtime_cost,total_cost,revenue,profit
2025-06-20,1,5,80,81,1,5,74,80,138.15743878255176,67.00179724920885,800,5360.143779936708,8.333333333333334,6168.477113270041,11052.59510260414,4884.1179893341
2025-06-20,2,5,60,82,38,4,54,60,179.9991672555535,76.78984204477264,640,4607.390522686358,316.66666666666663,5564.057189353025,10799.95003533321,5235.892845980185
2025-06-20,3,5,87,115,22,4,74,87,171.2542009132997,48.39514626431378,640,4210.377724995299,183.33333333333331,5033.711058328632,14899.115479457076,9865.404421128444
2025-06-21,1,1,108,119,42,5,105,108,196.38428515938597,40.0033368808783,800,4320.360383134856,350.0,5470.360383134856,21209.502797213685,15739.14241407883
2025-06-21,2,1,85,89,19,5,79,85,178.309867625015,47.50524021422818,800,4037.9454182093955,158.33333333333331,4996.278751542729,15156.338748126274,10160.059996583546
2025-06-21,3,1,75,83,43,5,69,75,159.41046382754251,65.40736672992786,800,4905.552504744589,358.3333333333333,6063.885838077922,11955.784787065688,5891.898948987766
2025-06-21,1,2,99,105,24,5,90,99,181.00693082292275,54.06380752558084,800,5352.316945032503,200.0,6352.316945032503,17919.686151469352,11567.369206436848
2025-06-21,2,2,71,80,51,5,68,71,150.92115852460427,77.25252766973017,800,5484.929464550842,425.0,6709.929464550842,10715.402255246903,4005.4727906960616
2025-06-21,3,2,64,85,25,4,60,64,118.02901306156406,66.20679894163166,640,4237.235132264426,208.33333333333334,5085.568465597759,7553.8568359401,2468.2883703423404
2025-06-21,1,3,67,93,47,4,64,67,156.48127810861823,73.0465241289348,640,4894.117116638632,391.6666666666667,5925.783783305299,10484.245633277422,4558.461849972123
2025-06-21,2,3,97,99,7,5,96,97,133.55276913498983,46.86964156243832,800,4546.355231556517,58.333333333333336,5404.68856488985,12954.618606094013,7549.930041204163
2025-06-21,3,3,76,108,57,4,69,76,104.64960396913044,35.54781305171684,640,2701.6337919304797,475.0,3816.6337919304797,7953.369901653913,4136.736109723433
2025-06-21,1,4,82,82,0,5,75,82,110.02282566428843,67.71879777624548,800,5552.9414176521295,0.0,6352.9414176521295,9021.871704471652,2668.9302868195227
2025-06-21,2,4,86,110,6,4,80,86,136.63285246987584,31.838889636654496,640,2738.1445087522866,50.0,3428.1445087522866,11750.425312409323,8322.280803657037
2025-06-21,3,4,101,109,34,5,93,101,194.79373463796514,58.5941294133055,800,5918.007070743855,283.3333333333333,7001.340404077188,19674.16719843448,12672.82679435729
2025-06-21,1,5,86,93,34,5,82,86,125.07318260020544,74.72694261202955,800,6426.517064634541,283.3333333333333,7509.850397967874,10756.293703617668,3246.4433056497937
2025-06-21,2,5,87,110,4,4,74,87,166.37667361217,50.71002771523217,640,4411.772411225199,33.333333333333336,5085.105744558532,14474.77060425879,9389.664859700259
2025-06-21,3,5,108,115,26,5,98,108,147.28044641127246,74.98798076841288,800,8098.701922988591,216.66666666666669,9115.368589655258,15906.288212417427,6790.919622762169
2025-06-22,1,1,67,87,14,4,60,67,187.27963250794429,69.84938273794927,640,4679.908643442601,116.66666666666667,5436.575310109268,12547.735378032266,7111.160067922999
2025-06-22,2,1,70,97,41,4,64,70,165.62279904088066,49.252061892020585,640,3447.644332441441,341.6666666666667,4429.310999108107,11593.595932861646,7164.284933753539
2025-06-22,3,1,93,119,8,4,89,93,180.5636925274918,48.877271149777854,640,4545.5862169293405,66.66666666666667,5252.252883596007,16792.42340505674,11540.170521460732
2025-06-22,1,2,83,106,8,4,72,83,116.7100087765634,31.66966024329287,640,2628.5818001933085,66.66666666666667,3335.248466859975,9686.930728454761,6351.682261594786
2025-06-22,2,2,92,100,34,5,89,92,123.89865877556765,40.3256582464892,800,3709.9605586770062,283.3333333333333,4793.29389201034,11398.676607352225,6605.382715341885
2025-06-22,3,2,77,104,31,4,70,77,178.57821503937544,46.06849778704352,640,3547.274329602351,258.33333333333337,4445.607662935684,13750.52255803191,9304.914895096226
2025-06-22,1,3,97,109,49,5,96,97,129.33560799939875,70.95651107805006,800,6882.781574570856,408.3333333333333,8091.114907904189,12545.553975941679,4454.43906803749
2025-06-22,2,3,96,104,35,5,95,96,160.1851322617804,58.64968220567964,800,5630.369491745245,291.6666666666667,6722.036158411912,15377.77269713092,8655.736538719008
2025-06-22,3,3,84,89,22,5,71,84,134.28920913489796,50.91844550660036,800,4277.14942255443,183.33333333333331,5260.482755887763,11280.293567331428,6019.8108114436645
2025-06-22,1,4,95,97,7,5,86,95,114.50894466391382,64.95887157307864,800,6171.092799442471,58.333333333333336,7029.426132775804,10878.349743071813,3848.9236102960085
2025-06-22,2,4,80,91,56,5,79,80,148.16998380123408,50.032892421897664,800,4002.631393751813,466.6666666666667,5269.29806041848,11853.598704098727,6584.300643680247
2025-06-22,3,4,109,111,7,5,99,109,143.49801978880453,66.36462386197843,800,7233.7440009556485,58.333333333333336,8092.077334288982,15641.284156979693,7549.206822690711
2025-06-22,1,5,80,103,9,4,74,80,135.24310255527405,50.148640006169714,640,4011.8912004935773,75.0,4726.891200493577,10819.448204421924,6092.557003928347
2025-06-22,2,5,85,89,18,5,84,85,107.3963187270956,38.7498414375292,800,3293.7365221899818,150.0,4243.736522189982,9128.687091803127,4884.9505696131455
2025-06-22,3,5,74,83,52,5,62,74,199.8750034391317,48.59300576665472,800,3595.8824267324494,433.33333333333337,4829.215760065782,14790.750254495744,9961.534494429961
2025-06-23,1,1,49,94,59,3,47,49,199.86114270374543,61.48206171162286,480,3012.6210238695203,491.66666666666663,3984.287690536187,9793.195992483526,5808.90830194734
2025-06-23,2,1,38,105,37,2,35,38,183.30569412642137,64.40569381305278,320,2447.4163648960057,308.33333333333337,3075.749698229339,6965.616376804012,3889.866678574673
2025-06-23,3,1,33,93,48,2,28,33,174.8145269103141,79.61242895777877,320,2627.2101556066996,400.0,3347.2101556066996,5768.8793880403655,2421.669232433666
2025-06-23,1,2,65,113,13,3,61,65,111.58471525973384,58.9359005295119,480,3830.8335344182733,108.33333333333334,4419.166867751606,7253.006491882699,2833.839624131093
2025-06-23,2,2,45,119,24,2,39,45,188.69870695233197,39.91782341246665,320,1796.3020535609994,200.0,2316.3020535609994,8491.441812854939,6175.139759293939
2025-06-23,3,2,41,109,19,2,38,41,181.2904830752799,35.9198420713827,320,1472.7135249266908,158.33333333333331,1951.046858260024,7432.909806086475,5481.862947826451
2025-06-23,1,3,40,104,8,2,39,40,165.34889320582477,43.9797185261616,320,1759.188741046464,66.66666666666667,2145.8554077131307,6613.955728232991,4468.100320519859
2025-06-23,2,3,52,95,36,3,51,52,192.8008741774554,43.056357221653855,480,2238.930575526,300.0,3018.930575526,10025.645457227682,7006.714881701681
2025-06-23,3,3,44,118,28,2,39,44,192.71748377359887,75.06934284053285,320,3303.0510849834454,233.33333333333334,3856.384418316779,8479.56928603835,4623.184867721571
2025-06-23,1,4,62,109,20,3,54,62,149.55091773306384,35.33096364027117,480,2190.5197456968126,166.66666666666666,2837.186412363479,9272.156899449958,6434.970487086479
2025-06-23,2,4,59,102,14,3,51,59,138.21148645095187,59.720469190453656,480,3523.5076822367655,116.66666666666667,4120.1743489034325,8154.47770060616,4034.303351702728
2025-06-23,3,4,57,102,32,3,49,57,185.62676535240814,35.8731036398192,480,2044.7669074696944,266.6666666666667,2791.4335741363607,10580.725625087263,7789.292050950902
2025-06-23,1,5,51,93,33,3,45,51,120.6146160280164,50.137680937372096,480,2557.0217278059768,275.0,3312.0217278059768,6151.345417428836,2839.3236896228595
2025-06-23,2,5,30,81,33,2,29,30,176.807398581062,38.214899197623616,320,1146.4469759287085,275.0,1741.4469759287085,5304.22195743186,3562.774981503151
2025-06-23,3,5,63,107,2,3,62,63,101.87843260871819,78.69677029940974,480,4957.896528862813,16.666666666666668,5454.56319552948,6418.341254349246,963.7780588197656
2025-06-24,1,1,79,106,30,4,76,79,126.44721575369968,36.49852183094063,640,2883.38322464431,250.0,3773.38322464431,9989.330044542276,6215.946819897966
2025-06-24,2,1,90,118,19,4,80,90,169.88860851170676,75.20842747738634,640,6768.758472964771,158.33333333333331,7567.091806298104,15289.974766053609,7722.882959755505
2025-06-24,3,1,77,98,3,4,66,77,187.89332184523056,71.66956570523021,640,5518.556559302727,25.0,6183.556559302727,14467.785782082754,8284.229222780028
2025-06-24,1,2,87,92,26,5,75,87,159.16580655236703,45.525137627474166,800,3960.6869735902524,216.66666666666669,4977.35364025692,13847.425170055933,8870.071529799014
2025-06-24,2,2,58,80,39,4,53,58,100.55941558818695,32.139163412363395,640,1864.071477917077,325.0,2829.0714779170767,5832.446104114843,3003.3746261977667
2025-06-24,3,2,88,118,31,4,77,88,103.66840053945423,51.46600214270883,640,4529.008188558377,258.33333333333337,5427.34152189171,9122.819247471973,3695.477725580263
2025-06-24,1,3,59,80,32,4,58,59,150.78942095312777,70.51029247516678,640,4160.10725603484,266.6666666666667,5066.773922701507,8896.575836234539,3829.8019135330314
2025-06-24,2,3,67,85,1,4,59,67,169.4274746435863,35.59001856169686,640,2384.5312436336894,8.333333333333334,3032.864576967023,11351.640801120282,8318.776224153258
2025-06-24,3,3,64,87,38,4,56,64,125.69859378537811,32.609252889838054,640,2086.9921849496354,316.66666666666663,3043.658851616302,8044.710002264199,5001.051150647897
2025-06-24,1,4,65,94,59,4,59,65,179.84945335265627,78.22547779958273,640,5084.656056972878,491.66666666666663,6216.322723639545,11690.214467922657,5473.891744283112
2025-06-24,2,4,81,113,47,4,75,81,186.89637728482938,39.76366666235804,640,3220.8569996510014,391.6666666666667,4252.523666317668,15138.60656007118,10886.082893753512
2025-06-24,3,4,100,105,21,5,91,100,129.60820891354504,58.08080798957275,800,5808.080798957275,175.0,6783.080798957275,12960.820891354504,6177.740092397229
2025-06-24,1,5,93,99,27,5,87,93,109.46853747279228,66.60491849113458,800,6194.257419675516,225.0,7219.257419675516,10180.573984969682,2961.316565294166
2025-06-24,2,5,86,99,59,5,84,86,142.30361790821848,72.31382273348126,800,6218.988755079388,491.66666666666663,7510.655421746055,12238.11114010679,4727.455718360735
2025-06-24,3,5,89,115,13,4,81,89,158.7374400125809,52.47932995558892,640,4670.660366047414,108.33333333333334,5418.993699380747,14127.6321611197,8708.638461738952
2025-06-25,1,1,80,111,46,4,77,80,167.3160732780264,79.86022539253395,640,6388.818031402716,383.33333333333337,7412.151364736049,13385.285862242112,5973.134497506063
2025-06-25,2,1,92,96,16,5,91,92,127.78194947053805,63.36093052967294,800,5829.205608729911,133.33333333333334,6762.538942063244,11755.9393512895,4993.400409226257
2025-06-25,3,1,107,108,3,5,93,107,170.22986196378906,78.34756961669238,800,8383.189948986084,25.0,9208.189948986084,18214.59523012543,9006.405281139345
2025-06-25,1,2,93,102,38,5,90,93,116.16723355537115,42.02675432579735,800,3908.4881522991536,316.66666666666663,5025.154818965821,10803.552720649517,5778.397901683697
2025-06-25,2,2,78,81,12,5,74,78,122.15934304394473,67.83113940449726,800,5290.828873550787,100.0,6190.828873550787,9528.42875742769,3337.599883876903
2025-06-25,3,2,103,115,47,5,92,103,158.66333129730162,75.47586582225263,800,7774.014179692021,391.6666666666667,8965.680846358688,16342.323123622067,7376.64227726338
2025-06-25,1,3,58,100,132,4,56,58,193.59551537286035,38.237051918163594,640,2217.7490112534883,1100.0,3957.7490112534883,11228.5398916259,7270.790880372411
2025-06-25,2,3,74,118,177,5,63,74,146.180653401962,79.95453838986555,800,5916.635840850051,1475.0,8191.635840850051,10817.368351745186,2625.7325108951354
2025-06-25,3,3,35,89,286,5,30,35,187.07263066521955,61.70151963025168,800,2159.553187058809,2383.3333333333335,5342.886520392142,6547.542073282684,1204.655552890542
2025-06-25,1,4,75,97,12,4,70,75,101.2290661155671,59.682628972340524,640,4476.197172925539,100.0,5216.197172925539,7592.1799586675315,2375.9827857419923
2025-06-25,2,4,90,117,14,4,84,90,198.2040087590982,33.15168262498808,640,2983.651436248927,116.66666666666667,3740.3181029155935,17838.360788318838,14098.042685403245
2025-06-25,3,4,76,99,14,4,69,76,131.4241520499505,78.67632759186259,640,5979.400896981557,116.66666666666667,6736.067563648224,9988.235555796238,3252.1679921480145
2025-06-25,1,5,79,110,47,4,76,79,190.23460564275865,69.51222379505737,640,5491.465679809532,391.6666666666667,6523.132346476199,15028.533845777933,8505.401499301734
2025-06-25,2,5,94,103,39,5,90,94,179.29124742166476,43.65059977700159,800,4103.15637903815,325.0,5228.15637903815,16853.377257636486,11625.220878598337
2025-06-25,3,5,83,104,0,4,71,83,180.9103216823046,76.92310265623344,640,6384.6175204673755,0.0,7024.6175204673755,15015.556699631283,7990.939179163907
2025-06-26,1,1,98,111,55,5,93,98,108.12791048408877,31.04226199038504,800,3042.1416750577337,458.3333333333333,4300.475008391067,10596.5352274407,6296.060219049633
2025-06-26,2,1,108,113,20,5,106,108,139.80431741040957,46.595314244874835,800,5032.293938446483,166.66666666666666,5998.9606051131495,15098.866280324233,9099.905675211085
2025-06-26,3,1,86,119,43,4,79,86,193.67739495230018,70.15620830895193,640,6033.433914569866,358.3333333333333,7031.767247903199,16656.255965897813,9624.488717994614
2025-06-26,1,2,90,94,16,5,76,90,111.97669319108849,64.99949172760793,800,5849.954255484714,133.33333333333334,6783.287588818047,10077.902387197964,3294.6147983799174
2025-06-26,2,2,80,83,12,5,74,80,111.88711055981963,72.48316888179525,800,5798.65351054362,100.0,6698.65351054362,8950.96884478557,2252.31533424195
2025-06-26,3,2,104,112,32,5,91,104,144.19641089467694,62.225741221739824,800,6471.477087060942,266.6666666666667,7538.143753727609,14996.426733046403,7458.282979318794
2025-06-26,1,3,101,106,20,5,99,101,144.40644914205313,33.21618486166428,800,3354.8346710280925,166.66666666666666,4321.50133769476,14585.051363347367,10263.550025652607
2025-06-26,2,3,68,88,16,4,59,68,148.06207336166437,58.03558695756591,640,3946.419913114482,133.33333333333334,4719.7532464478145,10068.220988593177,5348.4677421453625
2025-06-26,3,3,65,86,25,4,62,65,166.3063049129192,56.337274790246994,640,3661.922861366055,208.33333333333334,4510.256194699387,10809.909819339748,6299.65362464036
2025-06-26,1,4,90,118,18,4,78,90,177.99622023887792,53.89386528265288,640,4850.447875438759,150.0,5640.447875438759,16019.659821499014,10379.211946060255
2025-06-26,2,4,102,116,55,5,99,102,192.6557115141838,60.165393919447155,800,6136.87017978361,458.3333333333333,7395.203513116943,19650.882574446747,12255.679061329804
2025-06-26,3,4,104,116,47,5,97,104,113.03283645896923,35.739798349908206,800,3716.9390283904536,391.6666666666667,4908.605695057121,11755.4149917328,6846.8092966756785
2025-06-26,1,5,83,116,47,4,81,83,124.2886236624789,66.71918206774752,640,5537.692111623044,391.6666666666667,6569.358778289711,10315.955763985748,3746.5969856960373
2025-06-26,2,5,89,117,22,4,83,89,117.68016664640643,35.12001748980006,640,3125.6815565922057,183.33333333333331,3949.014889925539,10473.534831530173,6524.5199416046335
2025-06-26,3,5,67,92,41,4,56,67,132.35299141781388,72.8326507903156,640,4879.787602951145,341.6666666666667,5861.454269617812,8867.65042499353,3006.1961553757174
2025-06-27,1,1,79,103,17,4,75,79,156.55643255679544,33.87428987252457,640,2676.068899929441,141.66666666666666,3457.7355665961077,12367.95817198684,8910.222605390732
2025-06-27,2,1,83,86,12,5,80,83,118.56040639554331,69.61111736219644,800,5777.7227410623045,100.0,6677.7227410623045,9840.513730830095,3162.79098976779
2025-06-27,3,1,107,110,9,5,101,107,112.89373054198171,41.980491601410264,800,4491.9126013508985,75.0,5366.9126013508985,12079.629167992043,6712.716566641145
2025-06-27,1,2,72,99,38,4,68,72,109.83854925069693,46.3656594414844,640,3338.3274797868767,316.66666666666663,4294.994146453543,7908.375546050179,3613.3813995966357
2025-06-27,2,2,106,119,52,5,91,106,168.38839734462704,30.986604783420265,800,3284.580107042548,433.33333333333337,4517.913440375882,17849.170118530466,13331.256678154585
2025-06-27,3,2,101,114,52,5,87,101,184.63487798664232,63.92317745385803,800,6456.240922839661,433.33333333333337,7689.574256172994,18648.122676650873,10958.54842047788
2025-06-27,1,3,80,108,31,4,69,80,104.54646272049258,37.891349064989924,640,3031.307925199194,258.33333333333337,3929.6412585325274,8363.717017639407,4434.07575910688
2025-06-27,2,3,80,106,22,4,71,80,189.81175836035612,69.65360166617288,640,5572.2881332938305,183.33333333333331,6395.6214666271635,15184.94066882849,8789.319202201328
2025-06-27,3,3,100,110,43,5,92,100,125.77400613115186,67.58994722593542,800,6758.994722593542,358.3333333333333,7917.328055926875,12577.400613115187,4660.072557188312
2025-06-27,1,4,60,81,30,4,59,60,162.259379656269,37.90663228596823,640,2274.3979371580936,250.0,3164.3979371580936,9735.56277937614,6571.164842218046
2025-06-27,2,4,64,81,5,4,58,64,169.52789013674104,70.37512625569114,640,4504.008080364233,41.666666666666664,5185.6747470309,10849.784968751426,5664.110221720526
2025-06-27,3,4,94,107,54,5,93,94,153.21574849848355,35.35783484634617,800,3323.63647555654,450.0,4573.63647555654,14402.280358857453,9828.643883300912
2025-06-27,1,5,75,100,27,4,68,75,172.39226711930655,50.589386960387834,640,3794.2040220290874,225.0,4659.204022029087,12929.420033947992,8270.216011918905
2025-06-27,2,5,61,83,38,4,52,61,103.77842218122463,78.8816168275236,640,4811.778626478939,316.66666666666663,5768.445293145606,6330.483753054702,562.0384599090958
